,Location,total_items,total_orders,avg_del_time,orders,items,street_address
1817,"(60.156, 24.951)",19,6,39.666666666666664,>25% & <75%,>25% & <75%,"Parkgatan 11a, 00140 Helsingfors, Finland"
1818,"(60.156, 24.918)",15,4,35.0,>25% & <75%,>25% & <75%,"Itäinen Vaihdekuja 8, 00220 Helsinki, Finland"
1819,"(60.156, 24.96)",2,2,22.5,<25%,<25%,"Itäinen Puistotie 17, 00140 Helsinki, Finland"
1820,"(60.156, 24.962)",2,1,52.0,<25%,<25%,"Ehrenströmintie 2, 00140 Helsinki, Finland"
1821,"(60.156, 24.936)",15,5,38.0,>25% & <75%,>25% & <75%,"Merikatu 35, 00150 Helsinki, Finland"
1822,"(60.156, 24.941)",8,3,39.333333333333336,<25%,>25% & <75%,"Juhani Ahon tie 6, 00150 Helsinki, Finland"
1823,"(60.156, 24.93)",10,4,34.5,>25% & <75%,>25% & <75%,"Säljägargatan 4, 00150 Helsingfors, Finland"
1824,"(60.156, 24.963)",4,1,32.0,<25%,<25%,"Ehrenströmintie 2, 00140 Helsinki, Finland"
1825,"(60.191, 24.943)",58,20,35.28125,>max,>max,"Viborgsgatan 14, 00510 Helsingfors, Finland"
1826,"(60.191, 24.962)",29,9,29.875,>25% & <75%,>25% & <75%,"Vääksyntie 10, 00500 Helsinki, Finland"
1827,"(60.191, 24.945)",48,18,27.130952380952383,>max,>max,"Borgågatan 16a, 00510 Helsingfors, Finland"
1828,"(60.191, 24.911)",17,5,35.2,>25% & <75%,>25% & <75%,"Topeliusgatan 43, 00270 Helsingfors, Finland"
1829,"(60.191, 24.968)",27,13,35.5,>25% & <75%,>25% & <75%,"Tenhonkuja 4, 00580 Helsinki, Finland"
1830,"(60.191, 24.97)",35,10,39.72222222222222,>25% & <75%,>25% & <75%,"Sörnäsgatan 12, 00580 Helsingfors, Finland"
1831,"(60.191, 24.937)",6,2,33.5,<25%,<25%,"Viborgsgatan 23, Helsingfors, Finland"
1832,"(60.191, 24.946)",27,13,30.375,>25% & <75%,>25% & <75%,"Borgågatan 19, 00510 Helsingfors, Finland"
1833,"(60.191, 24.951)",8,3,25.0,<25%,>25% & <75%,"Sturegatan 17, 00510 Helsingfors, Finland"
1834,"(60.191, 24.913)",16,8,30.071428571428573,>25% & <75%,>25% & <75%,"Töölöntulli 2, 00250 Helsinki, Finland"
1835,"(60.191, 24.954)",9,5,34.8,>25% & <75%,>25% & <75%,"Hamnbanegatan 4, 00510 Helsingfors, Finland"
1836,"(60.191, 24.953)",15,7,23.142857142857142,>25% & <75%,>25% & <75%,"Hamnbanegatan 3, 00510 Helsingfors, Finland"
1837,"(60.191, 24.947)",32,11,32.90909090909091,>25% & <75%,>25% & <75%,"Viborgsgatan 1b, 00510 Helsingfors, Finland"
1838,"(60.191, 24.967)",20,9,30.785714285714285,>25% & <75%,>25% & <75%,"Tuulensuunkuja 2, 00580 Helsinki, Finland"
1839,"(60.191, 24.939)",9,3,27.333333333333332,<25%,>25% & <75%,"Viborgsgatan 17, 00510 Helsingfors, Finland"
1840,"(60.191, 24.978)",15,5,32.0,>25% & <75%,>25% & <75%,"Varastokuja 9, 00580 Helsinki, Finland"
1841,"(60.191, 24.969)",20,6,30.5,>25% & <75%,>25% & <75%,"Fenixbranten 8, 00580 Helsingfors, Finland"
1842,"(60.191, 24.96)",21,7,32.42857142857143,>25% & <75%,>25% & <75%,"Vääksynkuja 4, 00510 Helsinki, Finland"
1843,"(60.191, 24.938)",5,4,24.75,>25% & <75%,<25%,"Viborgsgatan 21, 00510 Helsingfors, Finland"
1844,"(60.191, 24.942)",38,10,28.7,>25% & <75%,>75% & <max,"Viborgsgatan 18, 00510 Helsingfors, Finland"
1845,"(60.191, 24.944)",43,18,34.84615384615385,>max,>75% & <max,"Viborgsgatan 10, 00510 Helsingfors, Finland"
1846,"(60.191, 24.914)",14,6,36.4,>25% & <75%,>25% & <75%,"Mannerheimintie 69, 00250 Helsinki, Finland"
1847,"(60.191, 24.959)",8,4,28.75,>25% & <75%,>25% & <75%,"Industrigatan 1f, 00510 Helsingfors, Finland"
1848,"(60.191, 24.958)",13,4,30.5,>25% & <75%,>25% & <75%,"Päijänteentie 14a, 00510 Helsinki, Finland"
1849,"(60.191, 24.961)",14,7,28.0,>25% & <75%,>25% & <75%,"Vääksynkuja 1, 00510 Helsinki, Finland"
1850,"(60.191, 24.964)",24,13,31.0,>25% & <75%,>25% & <75%,"Hämeentie 70c, 00550 Helsinki, Finland"
1851,"(60.191, 24.977)",13,6,28.0,>25% & <75%,>25% & <75%,"Vanha talvitie 11b, 00580 Helsinki, Finland"
1852,"(60.191, 24.949)",9,4,30.5,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 15, 00510 Helsinki, Finland"
1853,"(60.191, 24.965)",5,4,35.25,>25% & <75%,<25%,"Hämeentie 70c, 00550 Helsinki, Finland"
1854,"(60.191, 24.925)",1,1,38.0,<25%,<25%,
1855,"(60.191, 24.976)",7,5,32.125,>25% & <75%,<25%,"Vanha talvitie 8b, 00580 Helsinki, Finland"
1856,"(60.191, 24.924)",7,2,34.5,<25%,<25%,"Nordenskiöldinkatu 18, 00250 Helsinki, Finland"
1857,"(60.191, 24.912)",10,5,41.6,>25% & <75%,>25% & <75%,"Tölötullsgatan 8, 00250 Helsingfors, Finland"
1858,"(60.191, 24.957)",3,2,47.0,<25%,<25%,"Päijänteentie 39, 00510 Helsinki, Finland"
1859,"(60.191, 24.936)",8,3,39.333333333333336,<25%,>25% & <75%,
1860,"(60.191, 24.956)",12,5,30.25,>25% & <75%,>25% & <75%,"Suvannontie 2, 00510 Helsinki, Finland"
1861,"(60.191, 24.966)",18,10,33.5,>25% & <75%,>25% & <75%,"Rialtonkuja 6, 00580 Helsinki, Finland"
1862,"(60.191, 24.91)",3,2,48.0,<25%,<25%,"Topeliusgatan 32, 00290 Helsingfors, Finland"
1863,"(60.191, 24.919)",1,1,17.0,<25%,<25%,"Nordenskiöldinkatu 18, 00250 Helsinki, Finland"
1864,"(60.191, 24.915)",15,4,37.166666666666664,>25% & <75%,>25% & <75%,"Urheilukatu 54, 00250 Helsinki, Finland"
1865,"(60.191, 24.963)",10,3,33.666666666666664,<25%,>25% & <75%,"Backasgatan 7 A, 00550 Helsingfors, Finland"
1866,"(60.191, 24.918)",3,3,39.666666666666664,<25%,<25%,"Urheilukatu 9, 00250 Helsinki, Finland"
1867,"(60.191, 24.94)",2,2,21.5,<25%,<25%,"Viborgsgatan 15, 00510 Helsingfors, Finland"
1868,"(60.191, 24.941)",17,5,30.125,>25% & <75%,>25% & <75%,"Tivolitie 1, 00510 Helsinki, Finland"
1869,"(60.191, 24.95)",4,2,30.0,<25%,<25%,"Aleksis Kiven katu 15, 00510 Helsinki, Finland"
1870,"(60.191, 24.952)",3,1,25.0,<25%,<25%,"Fleminginkatu 36, 00510 Helsinki, Finland"
1871,"(60.191, 24.955)",1,1,32.0,<25%,<25%,"Industrigatan 3b, 00510 Helsingfors, Finland"
1872,"(60.191, 24.948)",1,1,28.0,<25%,<25%,"Aleksis Kiven katu 44, 00510 Helsinki, Finland"
1873,"(60.19, 24.962)",14,3,39.0,<25%,>25% & <75%,"Backasgatan 2a, 00500 Helsingfors, Finland"
1874,"(60.19, 24.956)",26,8,34.125,>25% & <75%,>25% & <75%,"Kustaankatu 10, 00500 Helsinki, Finland"
1875,"(60.19, 24.952)",18,8,22.875,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 11a, 00510 Helsinki, Finland"
1876,"(60.19, 24.94)",6,4,32.5,>25% & <75%,<25%,"Tivoligränden 1, 00510 Helsingfors, Finland"
1877,"(60.19, 24.946)",78,27,29.105263157894736,>max,>max,"Kirstinkuja 3, 00510 Helsinki, Finland"
1878,"(60.19, 24.913)",17,11,36.35,>25% & <75%,>25% & <75%,"Tölötullsgatan 8c, 00250 Helsingfors, Finland"
1879,"(60.19, 24.947)",64,25,35.02272727272727,>max,>max,"Borgågatan 10, 00510 Helsingfors, Finland"
1880,"(60.19, 24.953)",45,15,30.25,>75% & <max,>max,"Fleminginkatu 27, 00510 Helsinki, Finland"
1881,"(60.19, 24.942)",15,6,34.0,>25% & <75%,>25% & <75%,"Vesilinnankatu 29, 00510 Helsinki, Finland"
1882,"(60.19, 24.954)",19,7,28.857142857142858,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 9, 00500 Helsinki, Finland"
1883,"(60.19, 24.967)",25,13,29.46153846153846,>25% & <75%,>25% & <75%,"Tuulensuuntori 3, 00580 Helsinki, Finland"
1884,"(60.19, 24.944)",35,9,33.22222222222222,>25% & <75%,>25% & <75%,"Vesilinnankatu 17, 00510 Helsinki, Finland"
1885,"(60.19, 24.966)",11,7,30.583333333333332,>25% & <75%,>25% & <75%,"Rialtonkuja 2, 00580 Helsinki, Finland"
1886,"(60.19, 24.955)",38,14,34.458333333333336,>75% & <max,>75% & <max,"Kustaankatu 10, 00500 Helsinki, Finland"
1887,"(60.19, 24.959)",5,2,24.5,<25%,<25%,"Industrigatan 2, 00510 Helsingfors, Finland"
1888,"(60.19, 24.914)",16,10,33.9375,>25% & <75%,>25% & <75%,"Tölötullsgatan 5, 00250 Helsingfors, Finland"
1889,"(60.19, 24.949)",9,4,35.0,>25% & <75%,>25% & <75%,"Itäinen Brahenkatu 15, 00510 Helsinki, Finland"
1890,"(60.19, 24.948)",21,9,26.0,>25% & <75%,>25% & <75%,"Borgågatan 13, 00510 Helsingfors, Finland"
1891,"(60.19, 24.958)",7,5,29.4,>25% & <75%,<25%,"Aleksis Kiven katu 3, 00500 Helsinki, Finland"
1892,"(60.19, 24.945)",15,10,24.77777777777778,>25% & <75%,>25% & <75%,"Vesilinnankatu 17, 00510 Helsinki, Finland"
1893,"(60.19, 24.915)",22,11,29.181818181818183,>25% & <75%,>25% & <75%,"Tölötullsgatan 3, 00250 Helsingfors, Finland"
1894,"(60.19, 24.968)",40,12,30.38888888888889,>25% & <75%,>75% & <max,"Fenixbranten 3, 00580 Helsingfors, Finland"
1895,"(60.19, 24.918)",23,8,34.625,>25% & <75%,>25% & <75%,"Urheilukatu 44, 00250 Helsinki, Finland"
1896,"(60.19, 24.96)",8,2,32.5,<25%,>25% & <75%,"Industrigatan 2, 00510 Helsingfors, Finland"
1897,"(60.19, 24.916)",19,9,30.6875,>25% & <75%,>25% & <75%,"Mannerheimintie 55, 00250 Mäntyniemi, Finland"
1898,"(60.19, 24.963)",23,11,30.8,>25% & <75%,>25% & <75%,"Backasgatan 2a, 00500 Helsingfors, Finland"
1899,"(60.19, 24.961)",24,9,32.25,>25% & <75%,>25% & <75%,"Vääksyntie 2, 00500 Helsinki, Finland"
1900,"(60.19, 24.951)",44,13,32.84615384615385,>25% & <75%,>75% & <max,"Aleksis Kiven katu 11, 00510 Helsinki, Finland"
1901,"(60.19, 24.978)",19,8,32.92857142857143,>25% & <75%,>25% & <75%,"Hermannin rantatie 8a, 00580 Helsinki, Finland"
1902,"(60.19, 24.943)",24,9,27.5,>25% & <75%,>25% & <75%,"Vesilinnankatu 25, 00510 Helsinki, Finland"
1903,"(60.19, 24.964)",29,10,25.77777777777778,>25% & <75%,>25% & <75%,"Backasgatan 1, 00550 Helsingfors, Finland"
1904,"(60.19, 24.911)",6,4,35.25,>25% & <75%,<25%,"Topeliusgatan 30, 00290 Helsingfors, Finland"
1905,"(60.19, 24.941)",19,7,27.285714285714285,>25% & <75%,>25% & <75%,"Tivolitie 6, 00510 Helsinki, Finland"
1906,"(60.19, 24.95)",31,10,32.0,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 38, 00510 Helsinki, Finland"
1907,"(60.19, 24.965)",18,7,29.0,>25% & <75%,>25% & <75%,"Hämeentie 43, 00101 Helsinki, Finland"
1908,"(60.19, 24.969)",15,5,32.4,>25% & <75%,>25% & <75%,"Fenixbacken 2, 00580 Helsingfors, Finland"
1909,"(60.19, 24.912)",4,3,31.333333333333332,<25%,<25%,"Topeliusgatan 41a, 00250 Helsingfors, Finland"
1910,"(60.19, 24.97)",8,3,28.0,<25%,>25% & <75%,"Verkstadsgatan 3, 00580 Helsingfors, Finland"
1911,"(60.19, 24.917)",4,2,49.5,<25%,<25%,"Urheilukatu 46, 00250 Helsinki, Finland"
1912,"(60.19, 24.957)",24,7,37.0,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 3, 00500 Helsinki, Finland"
1913,"(60.19, 24.979)",9,3,45.666666666666664,<25%,>25% & <75%,"Hermannin rantatie 17, 00580 Helsinki, Finland"
1914,"(60.19, 24.919)",6,2,43.5,<25%,<25%,"Grejusgatan 1, 00250 Helsingfors, Finland"
1915,"(60.19, 24.936)",5,3,26.0,<25%,<25%,
1916,"(60.2, 24.969)",43,13,29.458333333333332,>25% & <75%,>75% & <max,"Kyläsaarenkuja 3-7, 00550 Helsinki, Finland"
1917,"(60.2, 24.97)",17,5,30.2,>25% & <75%,>25% & <75%,"Kyläsaarenkuja 7, 00550 Helsinki, Finland"
1918,"(60.2, 24.941)",2,2,44.0,<25%,<25%,"Banbyggarvägen 6, 00520 Helsingfors, Finland"
1919,"(60.2, 24.924)",3,1,35.0,<25%,<25%,"Saragatan 1, 00240 Helsingfors, Finland"
1920,"(60.2, 24.968)",15,4,29.0,>25% & <75%,>25% & <75%,"Hermannin rantatie 32, 00550 Helsinki, Finland"
1921,"(60.2, 24.966)",27,6,35.666666666666664,>25% & <75%,>25% & <75%,"Hermannin rantatie 32, 00550 Helsinki, Finland"
1922,"(60.2, 24.943)",9,3,36.666666666666664,<25%,>25% & <75%,"Semaforbron 1, 00520 Helsingfors, Finland"
1923,"(60.2, 24.922)",5,2,35.0,<25%,<25%,"Magistratsgatan 7, 00240 Helsingfors, Finland"
1924,"(60.2, 24.938)",2,1,35.0,<25%,<25%,"Loktorget 2, 00520 Helsingfors, Finland"
1925,"(60.2, 24.963)",2,1,36.0,<25%,<25%,"Hämeentie 105a, 00550 Helsinki, Finland"
1926,"(60.2, 24.965)",11,4,33.0,>25% & <75%,>25% & <75%,"Vellamogatan 30, 00550 Helsingfors, Finland"
1927,"(60.2, 24.942)",8,2,30.5,<25%,>25% & <75%,"Topparikuja 6, 00520 Helsinki, Finland"
1928,"(60.2, 24.923)",6,3,27.0,<25%,<25%,"Ruthgatan 4, 00240 Helsingfors, Finland"
1929,"(60.2, 24.967)",4,1,48.0,<25%,<25%,"Hermannin rantatie 32, 00550 Helsinki, Finland"
1930,"(60.2, 24.937)",4,1,31.0,<25%,<25%,"Loktorget 2, 00520 Helsingfors, Finland"
1931,"(60.2, 24.952)",1,1,18.0,<25%,<25%,"Elisabeth Kochin tie 3, 00550 Helsinki, Finland"
1932,"(60.2, 24.94)",1,1,35.0,<25%,<25%,"Banmästargatan 7a, 00520 Helsingfors, Finland"
1933,"(60.166, 24.929)",72,29,29.455000000000002,>max,>max,"Gräsviksgatan 6b, 00100 Helsingfors, Finland"
1934,"(60.166, 24.934)",55,16,32.5,>75% & <max,>max,"Kalevagatan 27, 00100 Helsingfors, Finland"
1935,"(60.166, 24.935)",57,16,29.821428571428573,>75% & <max,>max,"Fredrikinkatu 45, 00100 Helsinki, Finland"
1936,"(60.166, 24.925)",45,18,31.61111111111111,>max,>max,"Barnhemsgatan 7b, 00180 Helsingfors, Finland"
1937,"(60.166, 24.928)",35,18,27.735294117647058,>max,>25% & <75%,"Gräsviksgatan 3, 00180 Helsingfors, Finland"
1938,"(60.166, 24.923)",45,12,32.266666666666666,>25% & <75%,>max,"Mechelingatan 1, 00180 Helsingfors, Finland"
1939,"(60.166, 24.946)",30,12,33.54545454545455,>25% & <75%,>25% & <75%,"Högbergsgatan 30a, 00130 Helsingfors, Finland"
1940,"(60.166, 24.926)",37,14,34.03846153846154,>75% & <max,>75% & <max,"Barnhemsgatan 5, 00180 Helsingfors, Finland"
1941,"(60.166, 24.962)",50,19,34.8235294117647,>max,>max,"Skatuddskajen 4b, 00160 Helsingfors, Finland"
1942,"(60.166, 24.93)",52,19,34.14705882352941,>max,>max,"Albertinkatu 46b, 00100 Helsinki, Finland"
1943,"(60.166, 24.972)",15,4,33.75,>25% & <75%,>25% & <75%,"Tolvskottsgatan 4c, 00160 Helsingfors, Finland"
1944,"(60.166, 24.961)",18,6,40.5,>25% & <75%,>25% & <75%,"Skatuddskajen 4, 00160 Helsingfors, Finland"
1945,"(60.166, 24.942)",18,6,36.166666666666664,>25% & <75%,>25% & <75%,"Bulevardi 6c, 00100 Helsinki, Finland"
1946,"(60.166, 24.924)",34,17,32.17857142857143,>max,>25% & <75%,"Barnhemsgatan 10, 00180 Helsingfors, Finland"
1947,"(60.166, 24.95)",11,3,43.333333333333336,<25%,>25% & <75%,"Fabianinkatu 19, 00130 Helsinki, Finland"
1948,"(60.166, 24.927)",58,18,25.944444444444443,>max,>max,"Lapinrinne 2g, 00180 Helsinki, Finland"
1949,"(60.166, 24.936)",30,9,30.11111111111111,>25% & <75%,>25% & <75%,"Kalevagatan 20, 00100 Helsingfors, Finland"
1950,"(60.166, 24.933)",23,10,30.166666666666668,>25% & <75%,>25% & <75%,"Eriksgatan 22, 00100 Helsingfors, Finland"
1951,"(60.166, 24.975)",5,2,26.0,<25%,<25%,"Katajanokanranta 7, 00160 Helsinki, Finland"
1952,"(60.166, 24.948)",5,5,32.125,>25% & <75%,<25%,"Kasarmikatu 21b, 00130 Helsinki, Finland"
1953,"(60.166, 24.944)",13,4,37.833333333333336,>25% & <75%,>25% & <75%,"Erottajankatu 15, 00130 Helsinki, Finland"
1954,"(60.166, 24.966)",27,9,35.1875,>25% & <75%,>25% & <75%,"Lilla Hamngatan 4, 00160 Helsingfors, Finland"
1955,"(60.166, 24.938)",9,7,27.857142857142858,>25% & <75%,>25% & <75%,"Annankatu 18, 00120 Helsinki, Finland"
1956,"(60.166, 24.968)",20,7,31.333333333333332,>25% & <75%,>25% & <75%,"Linnankatu 4, 00160 Helsinki, Finland"
1957,"(60.166, 24.963)",53,17,33.25,>max,>max,"Ankargatan 1, 00160 Helsingfors, Finland"
1958,"(60.166, 24.951)",20,10,29.61111111111111,>25% & <75%,>25% & <75%,"Unionsgatan 20, 00130 Helsingfors, Finland"
1959,"(60.166, 24.964)",39,13,38.61666666666667,>25% & <75%,>75% & <max,"Kanalgatan 8, 00160 Helsingfors, Finland"
1960,"(60.166, 24.969)",19,4,32.75,>25% & <75%,>25% & <75%,"Linnankatu 6, 00160 Helsinki, Finland"
1961,"(60.166, 24.949)",12,4,28.5,>25% & <75%,>25% & <75%,"Pohjoinen Makasiinikatu 9, 00130 Helsinki, Finland"
1962,"(60.166, 24.967)",30,12,31.545454545454547,>25% & <75%,>25% & <75%,"Lökholmsgatan 4, 00160 Helsingfors, Finland"
1963,"(60.166, 24.932)",17,8,26.928571428571427,>25% & <75%,>25% & <75%,"Eriksgatan 26, 00100 Helsingfors, Finland"
1964,"(60.166, 24.945)",15,10,36.5,>25% & <75%,>25% & <75%,"Ludviginkatu 3, 00130 Helsinki, Finland"
1965,"(60.166, 24.937)",13,6,28.2,>25% & <75%,>25% & <75%,"Lönnrotinkatu 11, 00100 Helsinki, Finland"
1966,"(60.166, 24.971)",29,7,34.714285714285715,>25% & <75%,>25% & <75%,"Linnankuja 3, 00160 Helsinki, Finland"
1967,"(60.166, 24.92)",15,2,32.5,<25%,>25% & <75%,"Mechelingatan 1, 00180 Helsingfors, Finland"
1968,"(60.166, 24.922)",10,5,28.625,>25% & <75%,>25% & <75%,"Mechelingatan 1, 00180 Helsingfors, Finland"
1969,"(60.166, 24.97)",3,3,30.0,<25%,<25%,"Linnankuja 2a, 00160 Helsinki, Finland"
1970,"(60.166, 24.947)",35,7,34.714285714285715,>25% & <75%,>25% & <75%,"Richardsgatan 2, 00130 Helsingfors, Finland"
1971,"(60.166, 24.94)",32,10,34.05555555555556,>25% & <75%,>25% & <75%,"Lönnrotinkatu 6, 00100 Helsinki, Finland"
1972,"(60.166, 24.965)",16,5,29.8,>25% & <75%,>25% & <75%,"Kanalgatan 3, 00160 Helsingfors, Finland"
1973,"(60.166, 24.931)",22,11,34.6,>25% & <75%,>25% & <75%,"Albertinkatu 44, 00180 Helsinki, Finland"
1974,"(60.166, 24.941)",28,7,34.25,>25% & <75%,>25% & <75%,"Yrjönkatu 20, 00100 Helsinki, Finland"
1975,"(60.166, 24.921)",9,2,43.5,<25%,>25% & <75%,"Mechelingatan 1, 00180 Helsingfors, Finland"
1976,"(60.166, 24.915)",7,1,31.0,<25%,<25%,"Itämerensola 4, 00180 Helsinki, Finland"
1977,"(60.166, 24.974)",8,3,39.0,<25%,>25% & <75%,"Amiralsgatan 2b, 00160 Helsingfors, Finland"
1978,"(60.166, 24.953)",1,1,31.0,<25%,<25%,"Eteläranta 1, 00130 Helsinki, Finland"
1979,"(60.166, 24.973)",8,1,38.0,<25%,>25% & <75%,"Katajanokanranta 3, 00160 Helsinki, Finland"
1980,"(60.166, 24.952)",3,3,32.0,<25%,<25%,"Eteläranta 12, 00130 Helsinki, Finland"
1981,"(60.166, 24.976)",5,2,43.0,<25%,<25%,"Katajanokanranta 9, 00160 Helsinki, Finland"
1982,"(60.192, 24.945)",19,9,28.666666666666668,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 54, 00510 Helsinki, Finland"
1983,"(60.192, 24.947)",26,11,34.85,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 19bB, 00510 Helsinki, Finland"
1984,"(60.192, 24.944)",39,15,31.222222222222225,>75% & <max,>75% & <max,"Kotkagatan 9, 00510 Helsingfors, Finland"
1985,"(60.192, 24.942)",46,15,33.42307692307692,>75% & <max,>max,"Borgågatan 26, 00510 Helsingfors, Finland"
1986,"(60.192, 24.913)",13,6,39.833333333333336,>25% & <75%,>25% & <75%,"Mannerheimintie 71, 00270 Helsinki, Finland"
1987,"(60.192, 24.966)",14,8,30.25,>25% & <75%,>25% & <75%,"Gallergatan 3, 00580 Helsingfors, Finland"
1988,"(60.192, 24.956)",21,7,31.428571428571427,>25% & <75%,>25% & <75%,"Suvannontie 7, 00510 Helsinki, Finland"
1989,"(60.192, 24.939)",16,5,33.4,>25% & <75%,>25% & <75%,"Tammisaarenkatu 5, 00510 Helsinki, Finland"
1990,"(60.192, 24.943)",72,24,31.233333333333338,>max,>max,"Kotkagatan 10, 00510 Helsingfors, Finland"
1991,"(60.192, 24.962)",24,7,31.0,>25% & <75%,>25% & <75%,"Päijänteentie 6, 00550 Helsinki, Finland"
1992,"(60.192, 24.937)",16,8,27.875,>25% & <75%,>25% & <75%,"Viborgsgatan 27, 00520 Helsingfors, Finland"
1993,"(60.192, 24.935)",1,1,21.0,<25%,<25%,"Karelargatan 1, 00520 Helsingfors, Finland"
1994,"(60.192, 24.968)",13,5,33.6,>25% & <75%,>25% & <75%,"Tuulensuunkuja 5, 00580 Helsinki, Finland"
1995,"(60.192, 24.978)",13,2,31.5,<25%,>25% & <75%,"Vanha talvitie 19b, 00580 Helsinki, Finland"
1996,"(60.192, 24.959)",11,4,29.75,>25% & <75%,>25% & <75%,"Keuruuntie 1, 00510 Helsinki, Finland"
1997,"(60.192, 24.941)",26,12,35.416666666666664,>25% & <75%,>25% & <75%,"Lovisagatan 1, 00510 Helsingfors, Finland"
1998,"(60.192, 24.946)",34,12,31.0,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 23, 00510 Helsinki, Finland"
1999,"(60.192, 24.973)",17,6,29.166666666666668,>25% & <75%,>25% & <75%,"Sörnäsgatan 5, 00580 Helsingfors, Finland"
2000,"(60.192, 24.969)",14,10,32.27777777777778,>25% & <75%,>25% & <75%,"Veterinärsgatan 6, 00580 Helsingfors, Finland"
2001,"(60.192, 24.929)",6,5,41.8,>25% & <75%,<25%,"Nordenskiöldinkatu 22, 00250 Helsinki, Finland"
2002,"(60.192, 24.914)",7,3,36.333333333333336,<25%,<25%,"Läkaregatan 6, 00250 Helsingfors, Finland"
2003,"(60.192, 24.955)",7,3,35.0,<25%,<25%,"Suvannontie 2b, 00510 Helsinki, Finland"
2004,"(60.192, 24.94)",15,8,33.785714285714285,>25% & <75%,>25% & <75%,"Lovisagatan 8, 00510 Helsingfors, Finland"
2005,"(60.192, 24.961)",44,16,26.428571428571427,>75% & <max,>75% & <max,"Päijänteentie 17, 00510 Helsinki, Finland"
2006,"(60.192, 24.963)",18,6,31.833333333333332,>25% & <75%,>25% & <75%,"Päijänteentie 3, 00550 Helsinki, Finland"
2007,"(60.192, 24.96)",14,6,34.166666666666664,>25% & <75%,>25% & <75%,"Vallilantie 24, 00510 Helsinki, Finland"
2008,"(60.192, 24.965)",16,7,29.0,>25% & <75%,>25% & <75%,"Gallergatan 1, 00550 Helsingfors, Finland"
2009,"(60.192, 24.912)",6,2,41.5,<25%,<25%,"Mannerheimintie 71, 00270 Helsinki, Finland"
2010,"(60.192, 24.964)",29,12,28.5,>25% & <75%,>25% & <75%,"Päijänteentie 1, 00550 Helsinki, Finland"
2011,"(60.192, 24.917)",11,2,35.5,<25%,>25% & <75%,"Läkaregatan 8k, 00250 Helsingfors, Finland"
2012,"(60.192, 24.967)",40,10,32.77777777777778,>25% & <75%,>75% & <max,"Veterinärsgatan 1, 00580 Helsingfors, Finland"
2013,"(60.192, 24.948)",13,4,30.5,>25% & <75%,>25% & <75%,"Aleksis Kiven katu 19a, 00510 Helsinki, Finland"
2014,"(60.192, 24.958)",24,7,34.42857142857143,>25% & <75%,>25% & <75%,"Keuruuntie 6, 00510 Helsinki, Finland"
2015,"(60.192, 24.93)",3,2,29.5,<25%,<25%,"Nordenskiöldinkatu 22, 00250 Helsinki, Finland"
2016,"(60.192, 24.936)",5,2,35.0,<25%,<25%,"Karelargatan 1, 00520 Helsingfors, Finland"
2017,"(60.192, 24.938)",8,6,35.2,>25% & <75%,>25% & <75%,"Heinolagatan 2, 00520 Helsingfors, Finland"
2018,"(60.192, 24.911)",3,3,27.0,<25%,<25%,"Mannerheimintie 75a, 00270 Helsinki, Finland"
2019,"(60.192, 24.977)",4,1,48.0,<25%,<25%,"Vanha talvitie 19, 00580 Helsinki, Finland"
2020,"(60.192, 24.928)",6,3,34.0,<25%,<25%,"Nordenskiöldinkatu 20, 00250 Helsinki, Finland"
2021,"(60.192, 24.949)",4,2,33.5,<25%,<25%,"Konepajankuja 6, 00510 Helsinki, Finland"
2022,"(60.192, 24.972)",3,1,45.0,<25%,<25%,"Sörnäsgatan 5, 00580 Helsingfors, Finland"
2023,"(60.192, 24.953)",14,3,27.75,<25%,>25% & <75%,"Industrigatan 5, 00510 Helsingfors, Finland"
2024,"(60.192, 24.957)",7,4,32.25,>25% & <75%,<25%,"Vallilantie 27, 00510 Helsinki, Finland"
2025,"(60.192, 24.974)",2,1,41.0,<25%,<25%,"Vanha talvitie 10g, 00580 Helsinki, Finland"
2026,"(60.192, 24.954)",9,3,28.333333333333332,<25%,>25% & <75%,"Industrigatan 5, 00510 Helsingfors, Finland"
2027,"(60.192, 24.976)",4,1,52.0,<25%,<25%,"Vanha talvitie 8, 00580 Helsinki, Finland"
2028,"(60.192, 24.915)",4,1,50.0,<25%,<25%,"Läkaregatan 3, 00250 Helsingfors, Finland"
2029,"(60.192, 24.979)",1,1,23.0,<25%,<25%,"Hermannin rantatie 14, 00580 Helsinki, Finland"
2030,"(60.192, 24.91)",5,1,17.0,<25%,<25%,"Topeliusgatan 42, 00270 Helsingfors, Finland"
2031,"(60.192, 24.923)",2,1,27.0,<25%,<25%,"Auroraporten 4, 00250 Helsingfors, Finland"
2032,"(60.192, 24.924)",4,1,21.0,<25%,<25%,"Auroraporten 4, 00250 Helsingfors, Finland"
2033,"(60.192, 24.97)",4,2,19.0,<25%,<25%,"Fenixbranten B27, 00580 Helsingfors, Finland"
